Index,Quarter,Financial Year,Quarter Start,Quarter End,Cyber Security Incident?,Incident Type,Central Government,Charitable and voluntary,Education and childcare,"Finance, insurance and credit",General business,Health,Justice,Land or property services,Legal,Local government,Marketing,Media,Membership association,Online Technology and Telecoms,Political,Regulators,Religious,Retail and manufacture,Social care,Transport and leisure,Unassigned,Utilities,Sum of complaint categories,Total Complaints
1,Q1,2019/20,1/4/2019,30/06/2019,Y,Unauthorised access,2,7,12,4,65,2,1,1,1,2,,1,,1,,,1,49,1,3,,,153,153
2,Q1,2019/20,1/4/2019,30/06/2019,Y,Brute Force,,,1,3,8,,,,,,,,,,,,,3,,1,,,16,16
3,Q1,2019/20,1/4/2019,30/06/2019,Y,Hardware/software misconfiguration,,,2,,2,,,,1,1,,,,,,,,,1,,,,7,7
4,Q1,2019/20,1/4/2019,30/06/2019,Y,Malware,,1,5,1,20,,5,,1,,,,,2,,,,2,,,,,37,37
5,Q1,2019/20,1/4/2019,30/06/2019,Y,Other cyber incident,1,,2,3,12,1,,,,,,,1,2,,,,6,,5,,,33,33
6,Q1,2019/20,1/4/2019,30/06/2019,Y,Phishing,1,20,29,25,123,16,,12,12,4,,,2,5,,1,5,21,2,14,,2,294,294
7,Q1,2019/20,1/4/2019,30/06/2019,Y,Ransomware,,4,5,1,14,2,1,1,2,,,,1,,,,,1,,1,,,33,33
8,Q1,2019/20,1/4/2019,30/06/2019,N,Alteration of personal data,1,,1,,,2,,,,,,,,,,,,,,,,,4,4
9,Q1,2019/20,1/4/2019,30/06/2019,N,Data emailed to incorrect recipient,7,17,52,49,68,25,2,13,56,17,,1,3,5,,,1,15,6,9,,5,351,351
10,Q1,2019/20,1/4/2019,30/06/2019,N,Data of wrong data subject shown in client portal,,1,3,3,7,3,,,4,2,,,,2,,,,1,,2,,,28,28
11,Q1,2019/20,1/4/2019,30/06/2019,N,Data posted or faxed to incorrect recipient,141,13,20,53,52,84,8,10,52,52,,,3,1,1,,,1,2,4,,6,503,503
12,Q1,2019/20,1/4/2019,30/06/2019,N,Failure to redact,6,3,9,3,9,10,6,3,3,31,,,2,,,,,1,1,1,,1,89,89
13,Q1,2019/20,1/4/2019,30/06/2019,N,Failure to use bcc,4,7,19,2,33,6,1,1,2,8,,1,4,,,1,,1,1,3,,,94,94
14,Q1,2019/20,1/4/2019,30/06/2019,N,Incorrect disposal of paperwork,1,,3,,4,4,,2,,3,,,,,,1,,,,,,,18,18
15,Q1,2019/20,1/4/2019,30/06/2019,N,Loss/theft of device containing personal data,4,4,28,2,21,5,5,2,6,13,,,3,1,,,,1,2,3,,,100,100
16,Q1,2019/20,1/4/2019,30/06/2019,N,Loss/theft of paperwork or data left in insecure location,4,12,26,14,34,58,12,4,30,24,,,1,1,1,,1,6,8,2,,1,239,239
17,Q1,2019/20,1/4/2019,30/06/2019,N,Not Provided,13,11,68,31,98,91,15,12,41,27,1,1,5,3,1,1,,21,2,3,,7,452,452
18,Q1,2019/20,1/4/2019,30/06/2019,N,Other non-cyber incident,16,22,69,45,81,161,18,30,18,45,2,1,7,5,,,3,24,10,17,,7,581,581
19,Q1,2019/20,1/4/2019,30/06/2019,N,Verbal disclosure of personal data,,3,5,4,2,23,,4,2,9,1,,1,,,1,1,1,,1,,1,59,59
20,Q2,2019/20,1/7/2019,30/09/2019,Y,Brute Force,,1,,,1,1,,,1,,,,,,,,,1,,,,,5,5
21,Q2,2019/20,1/7/2019,30/09/2019,Y,Hardware/software misconfiguration,,1,,2,4,5,,,,,,,,1,,,,,,,,,13,13
22,Q2,2019/20,1/7/2019,30/09/2019,Y,Malware,,,4,,2,,,,3,1,,,,1,,,,9,,,,,20,20
23,Q2,2019/20,1/7/2019,30/09/2019,Y,Other cyber incident,,3,4,5,12,4,,,2,,,,,4,,,,9,1,2,,,46,46
24,Q2,2019/20,1/7/2019,30/09/2019,Y,Phishing,,8,23,39,105,17,,21,21,4,1,1,1,11,,1,1,27,3,12,,4,300,300
25,Q2,2019/20,1/7/2019,30/09/2019,Y,Ransomware,,2,7,,15,7,,4,,,,,1,1,,,,1,,1,,,39,39
26,Q2,2019/20,1/7/2019,30/09/2019,Y,Unauthorised access,1,3,13,12,29,12,1,4,8,4,,,1,10,,,,13,1,7,,1,120,120
27,Q2,2019/20,1/7/2019,30/09/2019,N,Alteration of personal data,,,,,1,7,1,,,,,,,,,,,1,,,,1,11,11
28,Q2,2019/20,1/7/2019,30/09/2019,N,Data emailed to incorrect recipient,8,7,38,72,46,41,3,15,56,26,,1,2,3,,,1,3,7,8,,8,345,345
29,Q2,2019/20,1/7/2019,30/09/2019,N,Data of wrong data subject shown in client portal,,1,1,8,6,7,,1,3,,,,,2,,,,2,,2,,,33,33
30,Q2,2019/20,1/7/2019,30/09/2019,N,Data posted or faxed to incorrect recipient,65,8,26,49,22,93,5,8,35,53,1,,4,6,,,,,3,2,,4,384,384
31,Q2,2019/20,1/7/2019,30/09/2019,N,Failure to redact,8,,10,1,4,10,6,3,4,20,,,2,,,1,,1,1,3,,1,75,75
32,Q2,2019/20,1/7/2019,30/09/2019,N,Failure to use bcc,2,7,7,1,15,11,1,5,4,13,1,,4,1,,,,8,,3,,,83,83
33,Q2,2019/20,1/7/2019,30/09/2019,N,Incorrect disposal of hardware,,,2,,,,,,,,,,,,,,,,,,,,2,2
34,Q2,2019/20,1/7/2019,30/09/2019,N,Incorrect disposal of paperwork,2,,3,1,1,5,,,,,,,,,,,,1,1,,,,14,14
35,Q2,2019/20,1/7/2019,30/09/2019,N,Loss/theft of device containing personal data,2,4,21,9,15,9,5,1,8,5,,,,1,,,1,3,4,,,1,89,89
36,Q2,2019/20,1/7/2019,30/09/2019,N,Loss/theft of paperwork or data left in insecure location,11,23,35,12,35,82,14,12,25,19,,1,3,1,1,1,1,6,15,10,,,307,307
37,Q2,2019/20,1/7/2019,30/09/2019,N,Not Provided,4,3,21,12,39,26,3,,11,10,,,,2,1,,,4,1,4,,1,142,142
38,Q2,2019/20,1/7/2019,30/09/2019,N,Other non-cyber incident,21,37,104,74,132,233,22,41,33,77,2,5,12,17,2,,2,23,26,19,,6,888,888
39,Q2,2019/20,1/7/2019,30/09/2019,N,Verbal disclosure of personal data,5,,3,1,8,21,1,5,,12,,,,2,,,,1,2,1,,6,68,68
40,Q3,2019/20,1/10/2019,31/12/2019,Y,Brute Force,,,1,,,,,,,,,,,,,,,,,,,,1,1
41,Q3,2019/20,1/10/2019,31/12/2019,Y,Hardware/software misconfiguration,2,,7,10,2,2,1,3,,2,,1,,5,,,,2,,1,,1,39,39
42,Q3,2019/20,1/10/2019,31/12/2019,Y,Malware,,2,1,,5,3,,1,,1,1,,,,,,,8,,4,,,26,26
43,Q3,2019/20,1/10/2019,31/12/2019,Y,Other cyber incident,2,2,10,5,6,3,,4,1,,,1,,5,,,1,13,,7,,,60,60
44,Q3,2019/20,1/10/2019,31/12/2019,Y,Phishing,3,12,39,30,59,21,,17,37,6,3,,3,15,,,,18,2,14,,2,281,281
45,Q3,2019/20,1/10/2019,31/12/2019,Y,Ransomware,,,6,2,6,,,,,,1,,1,4,,,1,4,3,,,,28,28
46,Q3,2019/20,1/10/2019,31/12/2019,Y,Unauthorised access,1,7,20,9,21,28,1,2,7,4,1,2,,11,,1,2,18,,7,1,6,149,149
47,Q3,2019/20,1/10/2019,31/12/2019,N,Alteration of personal data,,,,,1,1,1,,,,,,,,,,,,,,,,3,3
48,Q3,2019/20,1/10/2019,31/12/2019,N,Cryptographic flaw,,,,,,,,,,,,,,,,,,,,1,,,1,1
49,Q3,2019/20,1/10/2019,31/12/2019,N,Data emailed to incorrect recipient,6,4,48,32,22,35,1,17,49,27,1,,3,1,,1,1,8,6,5,,2,269,269
50,Q3,2019/20,1/10/2019,31/12/2019,N,Data of wrong data subject shown in client portal,1,,2,3,5,4,,,,,,,,1,,,,,,,,2,18,18
51,Q3,2019/20,1/10/2019,31/12/2019,N,Data posted or faxed to incorrect recipient,17,5,26,53,20,66,5,4,31,35,,1,3,,1,,,4,3,2,,10,286,286
52,Q3,2019/20,1/10/2019,31/12/2019,N,Failure to redact,4,2,15,4,1,5,7,2,10,21,1,,,,,,1,1,,1,,,75,75
53,Q3,2019/20,1/10/2019,31/12/2019,N,Failure to use bcc,3,3,12,6,8,4,1,5,1,7,,,3,2,1,,,2,2,7,,,67,67
54,Q3,2019/20,1/10/2019,31/12/2019,N,Incorrect disposal of paperwork,,1,1,,,1,,,,1,,,1,,,,,1,,,,,6,6
55,Q3,2019/20,1/10/2019,31/12/2019,N,Loss/theft of device containing personal data,2,10,24,6,17,15,2,4,14,9,1,,1,2,,,,7,2,3,,1,120,120
56,Q3,2019/20,1/10/2019,31/12/2019,N,Loss/theft of paperwork or data left in insecure location,13,19,41,10,16,65,9,4,22,17,,1,6,2,1,1,1,11,11,2,,1,253,253
57,Q3,2019/20,1/10/2019,31/12/2019,N,Not Provided,6,1,18,14,6,26,3,2,9,10,,,,2,1,,2,5,,3,,3,111,111
58,Q3,2019/20,1/10/2019,31/12/2019,N,Other non-cyber incident,22,31,147,72,103,238,19,27,41,102,2,2,6,18,4,2,7,34,15,24,,13,929,929
59,Q3,2019/20,1/10/2019,31/12/2019,N,Verbal disclosure of personal data,1,3,11,2,3,25,3,1,1,14,,,,,,,,,3,4,,2,73,73
60,Q4,2019/20,1/1/2020,31/03/2020,Y,Brute Force,,1,2,1,1,,,1,,,,1,1,1,,,,4,,,,,13,13
61,Q4,2019/20,1/1/2020,31/03/2020,Y,Hardware/software misconfiguration,1,1,3,3,8,2,,1,,4,1,1,,1,,,1,6,,,,,33,33
62,Q4,2019/20,1/1/2020,31/03/2020,Y,Malware,,,3,2,1,1,,3,1,1,1,,,,,,,5,,,,,18,18
63,Q4,2019/20,1/1/2020,31/03/2020,Y,Other cyber incident,1,1,7,11,9,1,,5,2,1,,1,2,5,,,1,20,,5,,2,74,74
64,Q4,2019/20,1/1/2020,31/03/2020,Y,Phishing,,21,43,38,46,11,,20,21,4,2,1,3,8,2,2,4,30,6,17,,1,280,280
65,Q4,2019/20,1/1/2020,31/03/2020,Y,Ransomware,,2,9,8,5,1,,1,3,1,,1,2,2,,,1,21,,2,,1,60,60
66,Q4,2019/20,1/1/2020,31/03/2020,Y,Unauthorised access,2,8,26,14,14,42,1,8,6,14,,3,1,6,,,,17,1,11,,1,175,175
67,Q4,2019/20,1/1/2020,31/03/2020,N,Alteration of personal data,1,,,,,,,1,,,,,,,,,,,,1,,,3,3
68,Q4,2019/20,1/1/2020,31/03/2020,N,Data emailed to incorrect recipient,5,14,49,45,31,39,7,21,57,23,4,,2,4,,1,3,14,7,6,,5,337,337
69,Q4,2019/20,1/1/2020,31/03/2020,N,Data of wrong data subject shown in client portal,,,,3,1,4,,1,1,,,,,,,,,,1,,,,11,11
70,Q4,2019/20,1/1/2020,31/03/2020,N,Data posted or faxed to incorrect recipient,8,5,17,52,12,55,4,8,41,42,,,,3,,1,,7,4,4,,2,265,265
71,Q4,2019/20,1/1/2020,31/03/2020,N,Denial of service,,,,,,,,,,,,,,,,,,1,,,,,1,1
72,Q4,2019/20,1/1/2020,31/03/2020,N,Failure to redact,3,1,14,3,5,4,12,3,15,23,1,,3,,,1,1,3,2,3,,,97,97
73,Q4,2019/20,1/1/2020,31/03/2020,N,Failure to use bcc,2,4,26,5,7,13,,1,5,8,1,,8,,,,1,8,1,7,,,97,97
74,Q4,2019/20,1/1/2020,31/03/2020,N,Incorrect disposal of hardware,,1,,,,,,,,,,,,,,,,,,,,,1,1
75,Q4,2019/20,1/1/2020,31/03/2020,N,Incorrect disposal of paperwork,,1,2,1,,,,,,,,,,,,,,,1,,,,5,5
76,Q4,2019/20,1/1/2020,31/03/2020,N,Loss/theft of device containing personal data,1,7,38,5,7,9,6,6,11,7,1,2,2,1,,,,4,2,1,,,110,110
77,Q4,2019/20,1/1/2020,31/03/2020,N,Loss/theft of paperwork or data left in insecure location,4,11,33,11,7,59,4,4,30,13,,1,5,1,,1,1,8,14,6,,,213,213
78,Q4,2019/20,1/1/2020,31/03/2020,N,Not Provided,2,3,10,2,2,11,1,1,5,5,,,,3,,,,2,1,2,,,50,50
79,Q4,2019/20,1/1/2020,31/03/2020,N,Other non-cyber incident,22,26,85,67,60,148,21,32,40,81,2,2,10,12,1,,5,58,19,22,,5,718,718
80,Q4,2019/20,1/1/2020,31/03/2020,N,Verbal disclosure of personal data,1,5,3,6,6,19,2,6,1,9,,,1,,1,,,3,1,4,,,68,68
81,Q1,2020/21,1/4/2020,30/06/2020,Y,Brute Force,,1,1,1,,1,,2,,,,1,,,,,,10,,1,,,18,18
82,Q1,2020/21,1/4/2020,30/06/2020,Y,Hardware/software misconfiguration,,1,2,1,,,1,,,1,,,,,,,,1,,,,,7,7
83,Q1,2020/21,1/4/2020,30/06/2020,Y,Malware,,,1,1,1,,,1,1,1,,,1,3,,,,4,,2,,,16,16
84,Q1,2020/21,1/4/2020,30/06/2020,Y,Other cyber incident,,1,3,8,3,,,,2,2,,,,6,,,,10,2,1,,,38,38
85,Q1,2020/21,1/4/2020,30/06/2020,Y,Phishing,,16,28,24,4,8,,18,21,2,,,4,10,,,1,37,5,7,,,185,185
86,Q1,2020/21,1/4/2020,30/06/2020,Y,Ransomware,,6,7,7,2,2,,2,1,1,,2,3,3,,,,17,1,5,,2,61,61
87,Q1,2020/21,1/4/2020,30/06/2020,Y,Unauthorised access,,5,11,10,1,21,,2,4,7,,1,1,8,,,,13,1,2,,,87,87
88,Q1,2020/21,1/4/2020,30/06/2020,N,Alteration of personal data,,,,1,,,,,,,,,,,,,,,,,,,1,1
89,Q1,2020/21,1/4/2020,30/06/2020,N,Data emailed to incorrect recipient,7,16,56,37,9,23,7,15,27,22,1,,6,3,2,2,,23,7,3,,,266,266
90,Q1,2020/21,1/4/2020,30/06/2020,N,Data of wrong data subject shown in client portal,,,2,5,1,,,,,1,,,,1,,,,3,,,,,13,13
91,Q1,2020/21,1/4/2020,30/06/2020,N,Data posted or faxed to incorrect recipient,7,7,3,21,5,31,3,4,20,22,,,,3,,,,9,1,1,,3,140,140
92,Q1,2020/21,1/4/2020,30/06/2020,N,Failure to redact,1,3,5,3,1,6,5,,8,12,,,1,2,,1,,,2,1,,,51,51
93,Q1,2020/21,1/4/2020,30/06/2020,N,Failure to use bcc,4,6,32,4,2,11,,4,1,6,,,5,3,,,,8,1,,,1,88,88
94,Q1,2020/21,1/4/2020,30/06/2020,N,Incorrect disposal of hardware,,,,,,,,,,,,,1,,,,,,,,,,1,1
95,Q1,2020/21,1/4/2020,30/06/2020,N,Incorrect disposal of paperwork,,,,,,1,,,1,,,,,,,,,,,,,,2,2
96,Q1,2020/21,1/4/2020,30/06/2020,N,Loss/theft of device containing personal data,,,4,1,,3,2,1,2,1,,,1,,,,,1,3,1,,,20,20
97,Q1,2020/21,1/4/2020,30/06/2020,N,Loss/theft of paperwork or data left in insecure location,1,4,6,6,2,23,3,2,6,3,,,,,,,,2,4,,,,62,62
98,Q1,2020/21,1/4/2020,30/06/2020,N,Not Provided,3,,10,3,1,6,3,,,2,,,,2,1,,,2,,3,,1,37,37
99,Q1,2020/21,1/4/2020,30/06/2020,N,Other non-cyber incident,13,20,36,32,12,66,10,14,11,27,2,1,3,9,3,,1,34,12,9,,2,317,317
100,Q1,2020/21,1/4/2020,30/06/2020,N,Verbal disclosure of personal data,,1,4,2,1,12,1,3,2,4,,,,,,,1,1,2,,,2,36,36
101,Q2,2020/21,1/7/2020,30/09/2020,Y,Brute Force,,,5,4,1,,,,,,,,1,2,,,,5,,1,,,19,19
102,Q2,2020/21,1/7/2020,30/09/2020,Y,Hardware/software misconfiguration,2,3,2,3,1,1,,,,1,,1,,1,,,,5,1,1,,,22,22
103,Q2,2020/21,1/7/2020,30/09/2020,Y,Malware,,,4,3,,3,,1,5,1,1,,3,2,,,,14,,3,,1,41,41
104,Q2,2020/21,1/7/2020,30/09/2020,Y,Other cyber incident,1,6,6,4,8,5,,4,5,,,1,,4,,,,10,1,,,,55,55
105,Q2,2020/21,1/7/2020,30/09/2020,Y,Phishing,2,25,24,44,18,10,,15,30,10,2,2,,7,,,1,53,7,5,,3,258,258
106,Q2,2020/21,1/7/2020,30/09/2020,Y,Ransomware,,16,29,40,9,3,,2,6,,,,2,6,,,2,31,,6,,,152,152
107,Q2,2020/21,1/7/2020,30/09/2020,Y,Unauthorised access,6,8,16,20,3,42,5,8,8,15,1,1,2,8,2,,1,30,5,6,,3,190,190
108,Q2,2020/21,1/7/2020,30/09/2020,N,Alteration of personal data,,,,,,2,,1,,,,,,,,,,,,,,,3,3
109,Q2,2020/21,1/7/2020,30/09/2020,N,Data emailed to incorrect recipient,8,27,84,46,19,73,2,20,32,29,1,1,8,3,,2,,21,13,9,,4,402,402
110,Q2,2020/21,1/7/2020,30/09/2020,N,Data of wrong data subject shown in client portal,,1,5,5,2,4,,,2,2,,,1,2,,,,5,,4,,,33,33
111,Q2,2020/21,1/7/2020,30/09/2020,N,Data posted or faxed to incorrect recipient,8,11,13,51,6,54,2,18,38,39,,,2,1,,1,1,14,4,2,,1,266,266
112,Q2,2020/21,1/7/2020,30/09/2020,N,Failure to redact,8,5,13,5,1,13,2,7,6,39,,,1,,,,,3,1,1,,,105,105
113,Q2,2020/21,1/7/2020,30/09/2020,N,Failure to use bcc,1,7,21,6,1,8,,2,,5,,1,4,3,2,,,12,,6,,1,80,80
114,Q2,2020/21,1/7/2020,30/09/2020,N,Incorrect disposal of hardware,,,1,1,,,,,1,1,,,,,,,,,,,,,4,4
115,Q2,2020/21,1/7/2020,30/09/2020,N,Incorrect disposal of paperwork,,1,3,,,2,,1,,,,,,,,,,,1,1,,,9,9
116,Q2,2020/21,1/7/2020,30/09/2020,N,Loss/theft of device containing personal data,1,3,6,3,3,8,5,1,6,3,,,,,,,1,2,4,,,,46,46
117,Q2,2020/21,1/7/2020,30/09/2020,N,Loss/theft of paperwork or data left in insecure location,2,15,18,5,3,53,4,,11,13,,1,,1,,,2,6,4,3,,,141,141
118,Q2,2020/21,1/7/2020,30/09/2020,N,Not Provided,6,5,4,10,6,20,1,1,5,14,,,,4,,,1,6,2,5,,1,91,91
119,Q2,2020/21,1/7/2020,30/09/2020,N,Other non-cyber incident,26,36,78,54,19,117,15,41,28,54,2,,9,8,1,2,3,73,17,18,,12,613,613
120,Q2,2020/21,1/7/2020,30/09/2020,N,Verbal disclosure of personal data,1,3,4,,2,24,4,4,3,10,,,,,,,,1,5,1,,2,64,64
121,Q3,2020/21,1/10/2020,31/12/2020,N,Alteration of personal data,1,,,,,,,,,,,,,,,,,,,,,,1,1
122,Q3,2020/21,1/10/2020,31/12/2020,N,Data emailed to incorrect recipient,9,25,51,32,18,72,2,34,53,35,1,1,5,3,3,1,3,23,12,7,,2,392,392
123,Q3,2020/21,1/10/2020,31/12/2020,N,Data of wrong data subject shown in client portal,,2,3,4,5,6,,1,3,,,,,2,,,,3,,2,,,31,31
124,Q3,2020/21,1/10/2020,31/12/2020,N,Data posted or faxed to incorrect recipient,16,6,18,39,5,61,5,11,31,43,,1,,,,,1,12,2,1,,2,254,254
125,Q3,2020/21,1/10/2020,31/12/2020,N,Failure to redact,11,6,15,3,3,18,6,3,9,25,,,,,,1,,5,,1,,,106,106
126,Q3,2020/21,1/10/2020,31/12/2020,N,Failure to use bcc,1,9,18,2,6,9,2,3,,8,,1,1,1,1,,,9,1,,,1,73,73
127,Q3,2020/21,1/10/2020,31/12/2020,N,Incorrect disposal of paperwork,,,,,,2,,,,,,,,,,,,1,,,,,3,3
128,Q3,2020/21,1/10/2020,31/12/2020,N,Loss/theft of device containing personal data,1,4,11,4,,8,3,,3,1,,,,,,,,2,1,2,,,40,40
129,Q3,2020/21,1/10/2020,31/12/2020,N,Loss/theft of paperwork or data left in insecure location,11,14,30,8,9,45,6,3,10,13,,,1,,,2,2,5,7,2,,,168,168
130,Q3,2020/21,1/10/2020,31/12/2020,N,Not Provided,5,5,5,4,3,14,,4,6,2,,1,2,2,,1,,2,1,1,,1,59,59
131,Q3,2020/21,1/10/2020,31/12/2020,N,Other non-cyber incident,17,22,86,27,15,92,15,21,10,56,2,,4,13,2,,1,38,21,11,,4,457,457
132,Q3,2020/21,1/10/2020,31/12/2020,N,Verbal disclosure of personal data,1,6,17,5,2,16,1,2,1,7,,,1,,,,1,3,2,,,3,68,68
134,Q3,2020/21,1/10/2020,31/12/2020,Y,Brute Force,,1,,2,1,,,,1,,,,,2,,,,5,,,,1,13,13
135,Q3,2020/21,1/10/2020,31/12/2020,Y,Denial of service,,1,,,1,,,,,,,,,,,,,,,,,,2,2
136,Q3,2020/21,1/10/2020,31/12/2020,Y,Hardware/software misconfiguration,1,1,5,,,1,,2,1,2,,,,6,,,,2,,1,,,22,22
137,Q3,2020/21,1/10/2020,31/12/2020,Y,Malware,1,4,2,3,,,,2,,,,2,,,,,,9,,1,,,24,24
138,Q3,2020/21,1/10/2020,31/12/2020,Y,Other cyber incident,1,3,9,9,6,3,1,,1,1,1,1,1,8,,,,18,,,,,63,63
139,Q3,2020/21,1/10/2020,31/12/2020,Y,Phishing,1,11,26,40,15,15,,12,31,4,,2,6,4,,,3,32,6,5,,2,215,215
140,Q3,2020/21,1/10/2020,31/12/2020,Y,Ransomware,4,6,12,13,11,10,1,6,8,1,2,,,13,,2,,43,1,5,,3,141,141
141,Q3,2020/21,1/10/2020,31/12/2020,Y,Unauthorised access,2,8,11,20,16,64,3,5,10,10,,1,4,10,,,1,37,8,6,,2,218,218
